timestamp,vga5,vga1,vga6,vga9,vga2,vga3,vga0,vga7,vga4,vga8,max,min,avg
15618,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
15635,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16210,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16212,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16213,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16214,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16215,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16217,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16218,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16236,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16810,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16812,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16813,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8791,0.9048,0.8791,0.8899
16814,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
16815,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
16817,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
16818,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
16836,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17410,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17412,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17413,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17414,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17416,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17417,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17418,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
17436,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18010,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18013,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18014,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18016,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18017,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18018,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18036,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18610,0.8799,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.89
18613,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
18614,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
18616,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
18617,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
18618,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
18636,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19210,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19213,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19214,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19216,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19217,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19218,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19236,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19810,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19813,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19814,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19816,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19817,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19818,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
19836,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
20410,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
20413,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
20414,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
20416,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
20417,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
20418,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
20436,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21010,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21013,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21014,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21017,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21018,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21036,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21610,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21613,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21614,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21617,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21618,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21619,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
21636,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22210,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22213,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22214,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22217,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22218,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22219,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22236,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22810,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22813,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8808,0.9048,0.8799,0.8901
22814,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8885,0.9048,0.8799,0.8909
22817,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8885,0.9048,0.8799,0.8909
22818,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8885,0.9048,0.8799,0.8909
22819,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8885,0.9048,0.8799,0.8909
22837,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8885,0.9048,0.8799,0.8909
23410,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8799,0.9048,0.8885,0.9048,0.8799,0.8909
23413,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
23414,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
23417,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
23418,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
23419,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
23437,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24010,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24013,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24014,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24017,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24018,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24019,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24037,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24610,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24613,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24614,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24617,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24618,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24619,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
24637,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25210,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25213,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25214,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25217,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25218,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25219,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25237,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25810,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25813,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25814,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25817,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25818,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25819,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
25837,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
26410,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
26413,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
26414,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
26417,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
26418,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
26419,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
26437,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27010,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27013,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27014,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27017,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27018,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27019,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27037,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27610,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27613,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27614,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27617,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8816,0.8808,0.9048,0.8885,0.9048,0.8808,0.891
27618,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
27619,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
27638,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28210,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28213,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28214,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28217,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28218,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28219,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28238,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28810,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28813,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28814,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28817,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28818,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28819,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
28838,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
29410,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
29413,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
29414,0.8808,0.8971,0.8928,0.9022,0.8825,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8911
29417,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
29418,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
29419,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
29438,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30010,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30013,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30014,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30017,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30018,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30019,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30038,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9048,0.8885,0.9048,0.8808,0.8912
30610,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
30613,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
30614,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
30617,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
30618,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
30619,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
30638,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
31210,0.8808,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8913
31213,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31214,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31217,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31218,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31219,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31238,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31810,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31813,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31814,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31817,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31818,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31819,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31820,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
31838,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32410,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32413,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32414,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32417,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32418,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32419,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32420,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
32438,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33010,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33013,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33014,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33017,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
